-2.957947 -17.358423 120.748992
-2.957947 -17.040358 121.938417
-2.957947 -16.524968 123.819423
-2.957947 -16.009579 125.628795
-2.957947 -15.415183 127.610236
-2.957947 -14.820786 129.455740
-2.957947 -14.663406 129.916153
-2.957947 -13.997473 131.723098
-2.957947 -13.684943 132.457085
-2.957947 -13.521742 132.805540
-2.957947 -13.015706 133.719045
-2.957947 -12.509670 134.299591
-2.957947 -12.003635 134.456139
-2.957947 -11.497599 134.107085
-2.957947 -10.549079 132.011665
-2.957947 -10.077820 130.522730
-2.957947 -9.437155 128.179028
-2.957947 -8.796489 125.652178
-2.957947 -8.155824 123.044441
-2.957947 -7.515158 120.406249
-2.957947 -6.577658 116.533635
-2.957947 -5.640158 112.672525
-2.401091 -20.158423 111.542150
-2.401091 -19.458423 114.378656
-2.401091 -18.758423 117.214334
-2.401091 -18.058423 120.062609
-2.401091 -17.358423 122.921990
-2.401091 -17.040358 124.201313
-2.401091 -16.524968 126.236268
-2.401091 -16.009579 128.214406
-2.401091 -15.415183 130.417877
-2.401091 -14.820786 132.526602
-2.401091 -14.663406 133.067228
-2.401091 -13.997473 135.263600
-2.401091 -13.684943 136.202728
-2.401091 -13.521742 136.661933
-2.401091 -13.015706 137.928827
-2.401091 -12.509670 138.843901
-2.401091 -12.003635 139.252332
-2.401091 -11.497599 138.976897
-2.401091 -10.549079 136.346614
-2.401091 -10.077820 134.497582
-2.401091 -9.437155 131.696277
-2.401091 -8.796489 128.812518
-2.401091 -8.155824 125.938038
-2.401091 -7.515158 123.100038
-2.401091 -6.577658 119.022355
-2.401091 -5.640158 115.027606
-1.844235 -20.158423 113.261267
-1.844235 -19.458423 116.159252
-1.844235 -18.758423 119.074274
-1.844235 -18.058423 122.049609
-1.844235 -17.358423 125.133136
-1.844235 -17.040358 126.519140
-1.844235 -16.524968 128.719441
-1.844235 -16.009579 130.873261
-1.844235 -15.415183 133.308673
-1.844235 -14.820786 135.690286
-1.844235 -14.663406 136.321479
-1.844235 -13.997473 138.989983
-1.844235 -13.684943 140.197604
-1.844235 -13.521742 140.805762
-1.844235 -13.015706 142.564641
-1.844235 -12.509670 144.001729
-1.844235 -12.003635 144.876648
-1.844235 -11.497599 144.796974
-1.844235 -10.549079 141.184143
-1.844235 -10.077820 138.722803
-1.844235 -9.437155 135.275820
-1.844235 -8.796489 131.965848
-1.844235 -8.155824 128.804076
-1.844235 -7.515158 125.762295
-1.844235 -6.577658 121.481814
-1.844235 -5.640158 117.355549
-1.287378 -20.158423 114.977962
-1.287378 -19.458423 117.929068
-1.287378 -18.758423 120.896045
-1.287378 -18.058423 123.968141
-1.287378 -17.358423 127.373175
-1.287378 -17.040358 128.902753
-1.287378 -16.524968 131.256876
-1.287378 -16.009579 133.577788
-1.287378 -15.415183 136.246687
-1.287378 -14.820786 138.850789
-1.287378 -14.663406 139.578337
-1.287378 -13.997473 142.807101
-1.287378 -13.684943 144.371832
-1.287378 -13.521742 145.181850
-1.287378 -13.015706 147.590128
-1.287378 -12.509670 149.840310
-1.287378 -12.003635 151.656921
-1.287378 -11.497599 152.173924
-1.287378 -10.549079 146.639320
-1.287378 -10.077820 143.035822
-1.287378 -9.437155 138.751852
-1.287378 -8.796489 135.007215
-1.287378 -8.155824 131.579462
-1.287378 -7.515158 128.353030
-1.287378 -6.577658 123.886864
-1.287378 -5.640158 119.635743
-0.730522 -20.158423 116.696298
-0.730522 -19.458423 119.688839
-0.730522 -18.758423 122.651295
-0.730522 -18.058423 125.675977
-0.730522 -17.358423 129.646915
-0.730522 -17.040358 131.465961
-0.730522 -16.524968 133.833080
-0.730522 -16.009579 136.289647
-0.730522 -15.415183 139.241572
-0.730522 -14.820786 141.811826
-0.730522 -14.663406 142.665255
-0.730522 -13.997473 146.523964
-0.730522 -13.684943 148.602555
-0.730522 -13.521742 149.747184
-0.730522 -13.015706 152.807059
-0.730522 -12.509670 156.203921
-0.730522 -12.003635 160.010944
-0.730522 -11.497599 162.474343
-0.730522 -10.549079 152.885805
-0.730522 -10.077820 146.813518
-0.730522 -9.437155 141.820430
-0.730522 -8.796489 137.809183
-0.730522 -8.155824 134.202755
-0.730522 -7.515158 130.836817
-0.730522 -6.577658 126.216044
-0.730522 -5.640158 121.850790
-0.173666 -20.158423 118.435193
-0.173666 -19.458423 121.467650
-0.173666 -18.758423 124.367165
-0.173666 -18.058423 126.784991
-0.173666 -17.358423 131.892430
-0.173666 -17.040358 134.867198
-0.173666 -16.524968 136.304864
-0.173666 -16.009579 138.889838
-0.173666 -15.415183 142.571441
-0.173666 -14.820786 143.866584
-0.173666 -14.663406 145.472171
-0.173666 -13.997473 149.698009
-0.173666 -13.684943 152.360373
-0.173666 -13.521742 155.208496
-0.173666 -13.015706 157.615919
-0.173666 -12.509670 162.070848
-0.173666 -12.003635 169.992022
-0.173666 -11.497599 429.452575
-0.173666 -10.549079 160.345011
-0.173666 -10.077820 147.751341
-0.173666 -9.437155 144.147245
-0.173666 -8.796489 140.305318
-0.173666 -8.155824 136.644362
-0.173666 -7.515158 133.192890
-0.173666 -6.577658 128.455073
-0.173666 -5.640158 123.988842
0.701391 -20.158423 121.253105
0.701391 -19.458423 124.432894
0.701391 -18.758423 127.679403
0.701391 -18.058423 131.108925
0.701391 -17.358423 135.223360
0.701391 -17.040358 137.116815
0.701391 -16.524968 139.915847
0.701391 -16.009579 142.773298
0.701391 -15.415183 146.163161
0.701391 -14.820786 149.398722
0.701391 -14.663406 150.341530
0.701391 -13.997473 154.468380
0.701391 -13.684943 156.427381
0.701391 -13.521742 157.435959
0.701391 -13.015706 160.163275
0.701391 -12.509670 162.809806
0.701391 -12.003635 165.381805
0.701391 -11.497599 166.888606
0.701391 -10.549079 158.259924
0.701391 -10.077820 153.211718
0.701391 -9.437155 148.166679
0.701391 -8.796489 143.951578
0.701391 -8.155824 140.161413
0.701391 -7.515158 136.630374
0.701391 -6.577658 131.779947
0.701391 -5.640158 127.183062
1.576449 -20.158423 124.003868
1.576449 -19.458423 127.293876
1.576449 -18.758423 130.705646
1.576449 -18.058423 134.362542
1.576449 -17.358423 138.441046
1.576449 -17.040358 140.325849
1.576449 -16.524968 143.358425
1.576449 -16.009579 146.437652
1.576449 -15.415183 150.089302
1.576449 -14.820786 153.816137
1.576449 -14.663406 154.826873
1.576449 -13.997473 159.127463
1.576449 -13.684943 160.778391
1.576449 -13.521742 161.472151
1.576449 -13.015706 162.952200
1.576449 -12.509670 163.771636
1.576449 -12.003635 163.956823
1.576449 -11.497599 163.191338
1.576449 -10.549079 157.917055
1.576449 -10.077820 154.764029
1.576449 -9.437155 150.637811
1.576449 -8.796489 146.805089
1.576449 -8.155824 143.195050
1.576449 -7.515158 139.740124
1.576449 -6.577658 134.883930
1.576449 -5.640158 130.191853
2.451506 -20.158423 126.625105
2.451506 -19.458423 129.964580
2.451506 -18.758423 133.348828
2.451506 -18.058423 136.957311
2.451506 -17.358423 141.509195
2.451506 -17.040358 143.611685
2.451506 -16.524968 146.666518
2.451506 -16.009579 149.868941
2.451506 -15.415183 153.852493
2.451506 -14.820786 157.923259
2.451506 -14.663406 159.245765
2.451506 -13.997473 165.626433
2.451506 -13.684943 168.449998
2.451506 -13.521742 168.543067
2.451506 -13.015706 167.716536
2.451506 -12.509670 166.630047
2.451506 -12.003635 165.374604
2.451506 -11.497599 163.755892
2.451506 -10.549079 158.793179
2.451506 -10.077820 155.971843
2.451506 -9.437155 152.561408
2.451506 -8.796489 149.243172
2.451506 -8.155824 145.939311
2.451506 -7.515158 142.643400
2.451506 -6.577658 137.844928
2.451506 -5.640158 133.079739
3.326564 -20.158423 129.231022
3.326564 -19.458423 132.565316
3.326564 -18.758423 135.641598
3.326564 -18.058423 138.077821
3.326564 -17.358423 144.415537
3.326564 -17.040358 148.152563
3.326564 -16.524968 149.549148
3.326564 -16.009579 152.626473
3.326564 -15.415183 157.426666
3.326564 -14.820786 158.863285
3.326564 -14.663406 161.472939
3.326564 -13.997473 172.981552
3.326564 -13.684943 203.369385
3.326564 -13.521742 293.247831
3.326564 -13.015706 173.258218
3.326564 -12.509670 169.993675
3.326564 -12.003635 167.878664
3.326564 -11.497599 166.461181
3.326564 -10.549079 160.483412
3.326564 -10.077820 156.265774
3.326564 -9.437155 154.313000
3.326564 -8.796489 151.654435
3.326564 -8.155824 148.668744
3.326564 -7.515158 145.521307
3.326564 -6.577658 140.776931
3.326564 -5.640158 135.940456
4.319917 -20.158423 132.514160
4.319917 -19.458423 136.006275
4.319917 -18.758423 139.456507
4.319917 -18.058423 143.025976
4.319917 -17.358423 147.330883
4.319917 -17.040358 149.317084
4.319917 -16.524968 152.253701
4.319917 -16.009579 155.281684
4.319917 -15.415183 158.976942
4.319917 -14.820786 162.699100
4.319917 -14.663406 163.877901
4.319917 -13.997473 169.483149
4.319917 -13.684943 171.931217
4.319917 -13.521742 172.115221
4.319917 -13.015706 170.996619
4.319917 -12.509670 169.646160
4.319917 -12.003635 168.193419
4.319917 -11.497599 166.586205
4.319917 -10.549079 162.672526
4.319917 -10.077820 160.520059
4.319917 -9.437155 157.897110
4.319917 -8.796489 155.131269
4.319917 -8.155824 152.132851
4.319917 -7.515158 148.962211
4.319917 -6.577658 144.202542
4.319917 -5.640158 139.269917
5.313270 -20.158423 135.941056
5.313270 -19.458423 139.531577
5.313270 -18.758423 143.031301
5.313270 -18.058423 146.493124
5.313270 -17.358423 150.062511
5.313270 -17.040358 151.776304
5.313270 -16.524968 154.618845
5.313270 -16.009579 157.329283
5.313270 -15.415183 160.452093
5.313270 -14.820786 163.311056
5.313270 -14.663406 164.060882
5.313270 -13.997473 167.162773
5.313270 -13.684943 168.310254
5.313270 -13.521742 168.774417
5.313270 -13.015706 169.628459
5.313270 -12.509670 169.692783
5.313270 -12.003635 169.103418
5.313270 -11.497599 168.000164
5.313270 -10.549079 165.475179
5.313270 -10.077820 163.934163
5.313270 -9.437155 161.824743
5.313270 -8.796489 159.167231
5.313270 -8.155824 156.010990
5.313270 -7.515158 152.563182
5.313270 -6.577658 147.822330
5.313270 -5.640158 142.799226
6.306623 -20.158423 139.568255
6.306623 -19.458423 143.239721
6.306623 -18.758423 146.682416
6.306623 -18.058423 149.743666
6.306623 -17.358423 152.233799
6.306623 -17.040358 153.934470
6.306623 -16.524968 157.474729
6.306623 -16.009579 159.386235
6.306623 -15.415183 162.664136
6.306623 -14.820786 164.042274
6.306623 -14.663406 164.499068
6.306623 -13.997473 166.831859
6.306623 -13.684943 168.121918
6.306623 -13.521742 168.843720
6.306623 -13.015706 171.303406
6.306623 -12.509670 172.258332
6.306623 -12.003635 171.993643
6.306623 -11.497599 170.067867
6.306623 -10.549079 169.122914
6.306623 -10.077820 167.388283
6.306623 -9.437155 167.070018
6.306623 -8.796489 164.402164
6.306623 -8.155824 160.590076
6.306623 -7.515158 155.758118
6.306623 -6.577658 151.759004
6.306623 -5.640158 146.673472
7.299976 -20.158423 143.549092
7.299976 -19.458423 147.408560
